"Id","pB1","pB2","pB3","pB4","pB5","predicted.bucket"
782,1.37561138573873e-17,5.38649772335347e-10,0.0182677083647083,0.981732032114198,2.5898244392501e-07,4
783,2.34558504800379e-20,6.50988701621372e-11,0.00215476699185578,0.997845191167156,4.17758890922273e-08,4
784,2.00440115544285e-16,1.79470806567001e-06,0.957329503413832,0.0426681162997123,5.85578389217519e-07,3
785,0.0979084609176482,0.902079906402427,1.16326799009799e-05,2.41206893336443e-14,1.0596186345426e-18,2
786,2.6830174404697e-06,0.974492088274815,0.0255052152993965,1.34083476510012e-08,3.11510840473721e-19,2
787,0.0453707348623891,0.954628533397103,7.31740507396084e-07,3.05957270939137e-16,5.35104923262724e-23,2
788,9.18546899577422e-21,2.4125969012493e-13,0.000645121759840123,0.999274138398918,8.0739841000959e-05,4
789,0.190430760188597,0.809569231728455,8.08294820430905e-09,1.7275369954942e-18,2.1524196635995e-24,2
790,1.29814731997248e-11,1.07324869507835e-05,0.999870582035368,0.000118685384765356,7.99343275039217e-11,3
791,1.19394657110098e-21,7.21652091445615e-14,0.00110176257057265,0.998842714126779,5.55233025759889e-05,4
792,1.71428644621656e-12,0.00201290323420633,0.997985056819323,2.03994469067169e-06,6.56222751581639e-14,3
793,2.3217936565775e-17,4.97398982716724e-10,0.00666657196719794,0.991966831664801,0.00136659587060227,4
794,1.02409978201197e-23,7.20632738170225e-16,3.8624269546685e-06,0.826122903290637,0.173873234282408,4
795,9.66070447738032e-21,2.19687489017354e-11,0.148226225855795,0.851767011779237,6.76234299949982e-06,4
796,1.20727129069997e-07,0.0039505788322295,0.996007185025716,4.21154118266653e-05,3.09860908090019e-12,3
797,1.08131597581243e-08,0.366811117736329,0.633188745448451,1.26001942208856e-07,1.18081634373771e-13,3
798,0.000902858687215524,0.998755563621848,0.000341577540776762,1.50160041298564e-10,2.12106847214113e-18,2
799,1.0023305337359e-36,1.25394091087648e-27,1.29799356006424e-13,5.40535231887853e-10,0.999999999459335,5
800,6.21351042000974e-06,0.816549574910382,0.18344415008123,6.14979589873843e-08,8.83547559324191e-15,2
801,5.7118285524332e-17,5.49580774966815e-10,0.0188718153877973,0.981127265197183,9.1886543907827e-07,4
802,0.030165068556976,0.969834923721267,7.72175718090479e-09,5.91989375803463e-19,4.06188617384711e-26,2
803,3.20206515124123e-20,1.18027256993958e-10,0.00128370353903766,0.977947041048792,0.0207692552941429,4
804,1.16966036882648e-37,4.06370562083202e-28,2.23275875740708e-14,3.20691636112823e-09,0.999999996793061,5
805,0.0163699913002866,0.983629128315039,8.80384674562586e-07,6.60847869702036e-17,7.69352347557968e-26,2
806,8.19517893600828e-26,7.98997172134464e-17,0.000201344548128682,0.851726773195095,0.148071882256776,4
807,5.58593303769813e-10,0.00661666776886386,0.993367372678339,1.59589941747728e-05,2.92770048034694e-14,3
808,2.10367818197863e-08,0.150693349816204,0.849277680000675,2.88817205325343e-05,6.74258072318391e-08,3
809,4.9356510675971e-09,0.802304173358808,0.197695797469346,2.42361879639492e-08,7.40323383212046e-15,2
810,0.999894543873848,0.00010545612615236,3.7857019763492e-18,1.44926710959987e-30,1.76442235275113e-42,1
811,5.3236218245082e-13,0.00723189634955458,0.992767134510754,9.69139158889121e-07,3.54718671880007e-16,3
812,2.62686968948885e-19,5.41602863919522e-10,0.00336037937759176,0.978255724693531,0.0183838953872741,4
813,0.999999989771664,1.0228335980342e-08,4.08598875050096e-20,4.80277399953776e-30,8.79223279350886e-41,1
814,1.36420460029983e-05,0.989620892892956,0.0103654650401606,2.08805398883786e-11,3.90301311230259e-19,2
815,0.998901870989363,0.00109812873793101,2.72705615627842e-10,2.21561349066247e-20,2.04724113021929e-26,1
816,5.22270036000344e-19,8.59879840425856e-10,0.0175615162120014,0.982437185091147,1.29783697141624e-06,4
817,3.61670324724174e-06,0.875833140504455,0.124162933542959,3.09249333479779e-07,5.35155569398848e-15,2
818,1.68078375638832e-22,4.91187972211322e-14,4.11997074325058e-05,0.984638398858303,0.0153204014342158,4
819,1.28858110742565e-08,0.977164825231886,0.0228351607222723,1.16001185851694e-09,1.84596751280792e-14,2
820,4.37857604806107e-32,4.18245179097988e-20,3.34487796143727e-07,0.194040568237751,0.805959097274453,5
821,9.09982900234476e-22,5.86860105256076e-13,0.00200812250975788,0.997990912180908,9.6530874742142e-07,4
822,0.999922754295428,7.72457045688644e-05,3.32620171468085e-15,4.83068529152432e-24,2.11867008737037e-34,1
823,4.37340381318235e-23,1.25765228518565e-15,0.00164713405032672,0.996947584038784,0.00140528191088809,4
824,0.000403401851940367,0.993764519644934,0.00583207568624175,2.81688326762425e-09,1.00579782463638e-15,2
825,1.94372952965418e-26,1.67573359862587e-15,0.000369697495767124,0.998226733519226,0.00140356898500501,4
826,2.55068533317042e-32,5.4573603857802e-25,1.73041594964675e-12,6.22719421985068e-08,0.999999937726327,5
827,0.316634469801404,0.683365463614834,6.65837436063497e-08,1.78816110009358e-14,1.77452916373433e-21,2
828,6.73048143638455e-20,6.1884509617582e-13,0.00197301046011842,0.998016120220964,1.0869318298652e-05,4
829,5.11035096990266e-16,0.0264528312579452,0.0198029412198107,0.953744127078735,1.00443509112395e-07,4
830,3.39158283761574e-14,6.16805389270287e-09,0.981124259210775,0.018875734392776,2.28361443592916e-10,3
831,1.77252781291871e-07,0.973769368065007,0.0262304512687547,3.41345675173878e-09,2.21755186849441e-18,2
832,2.83094841957723e-12,1.11863132983566e-05,0.982526838430033,0.0174619743628704,8.90967705820454e-10,3
833,2.79278314496127e-29,2.06561168895364e-16,0.000109049643006232,0.999705566327412,0.000185384029581793,4
834,2.13956880446844e-06,0.99196898044291,0.00802887976770569,2.20579318246455e-10,5.06046913633903e-20,2
835,6.67373775485117e-06,0.998000696584313,0.00199262958381129,9.41207222768997e-11,1.21725041192926e-17,2
836,1.66149425380337e-05,0.482200941788104,0.51778210346114,3.39808197384788e-07,2.07871172148365e-14,3
837,0.154148329096204,0.845850220225374,1.45067842192544e-06,1.27059638321242e-17,3.02380838053418e-24,2
838,0.0014530010486369,0.998545675738549,1.32321281097968e-06,3.40721950575208e-15,1.00731306803023e-23,2
839,2.50094187263513e-10,0.00258168463120116,0.965828884802217,0.0315891553939465,2.74922540851326e-07,3
840,0.000354678644521161,0.999645054072114,2.67283362046738e-07,3.02725821159438e-15,4.93343049323312e-20,2
841,0.995055494110151,0.00494450203334304,3.85650552124856e-09,5.91061086647307e-20,2.02673196774959e-29,1
842,0.540466511966322,0.458655103792447,0.000878384225812011,1.54189612203102e-11,2.98492526442218e-18,1
843,2.70483991927064e-09,0.99023533753939,0.0097646597442334,1.1536126652562e-11,4.73627329621724e-17,2
844,0.93619507510256,0.0638049112606725,1.36367671658253e-08,3.24166643472567e-17,1.99660932736572e-26,1
845,0.226494213201264,0.773505712195511,7.46032249006399e-08,5.64673819526471e-16,1.74839664256846e-23,2
846,9.00497518525933e-10,0.0323068852049892,0.967693113656075,2.38435791448873e-10,2.37059137432578e-15,3
847,2.56985214178834e-17,3.05605533117043e-09,0.27291441982526,0.727083439694099,2.13742458552531e-06,4
848,1.34576397079232e-10,0.847189501481038,0.152809696964657,8.01419663947922e-07,6.50625547215969e-14,2
849,0.00313166755846241,0.995795120624131,0.0010732118140188,3.38764909946104e-12,4.85823634391774e-18,2
850,1.96956149333496e-15,2.40860162639543e-06,0.999680574099609,0.000317017180977781,1.17784575601709e-10,3
851,5.01093340571588e-17,4.5564423422046e-08,0.0346229721489786,0.961124514946008,0.00425246734059017,4
852,3.44980476023365e-21,7.54632653754599e-14,0.00320559928426461,0.996761068319098,3.33323965621129e-05,4
853,4.63507596419892e-06,0.999784229079784,0.00021113584119458,3.05698442132729e-12,5.67182485943155e-18,2
854,2.68095487253439e-10,0.586610033175646,0.41338996529458,1.2616783267472e-09,1.25526424208084e-16,2
855,5.03084922166824e-06,0.999728788593106,0.000266180556032238,1.63978608711297e-12,2.27503448272525e-17,2
856,5.35428103958161e-07,0.999764449140906,0.000235015430860775,1.29511164061794e-13,1.31324797617435e-19,2
857,1.29005747570343e-07,0.99719300727239,0.00280686353597678,1.85885601708363e-10,2.84426828223553e-20,2
858,8.9390075580928e-14,2.07119688458032e-07,0.99968202222521,0.00031777048041673,1.74595892514304e-10,3
859,2.40257026101428e-08,0.00114781810986775,0.998836678523639,1.5479340603272e-05,1.87618411504158e-13,3
860,1.23499836634058e-12,8.37725762901484e-05,0.999844545365166,7.16820226480103e-05,3.46604519587096e-11,3
861,2.85963164176685e-05,0.742807681280725,0.257155962594953,7.75978178937065e-06,2.61152065456452e-11,2
862,6.09520382224825e-06,0.993215154882108,0.00677874928734961,6.26703518041367e-10,1.6292772231622e-14,2
863,2.12284814168398e-09,0.0233297819073581,0.97648916729058,0.000181047934071965,7.45142248133118e-10,3
864,5.77745810227845e-07,0.99989924129276,0.000100180958933344,2.49691585156502e-12,1.06471676576281e-17,2
865,6.79192613733258e-24,1.73635455422644e-14,0.000273564476986047,0.833529854221786,0.166196581301211,4
866,3.60990514058317e-05,0.99995871377641,5.18717217178114e-06,1.24182465989153e-14,6.18951815067201e-21,2
867,7.65709035388003e-30,9.27282128958302e-19,4.29225624102676e-06,0.784190139100107,0.215805568643652,4
868,1.29052804942261e-05,0.99577009415905,0.00421700051134944,4.9106401039364e-11,5.85277056553765e-19,2
869,2.29211004736168e-06,0.00131084392062416,0.998686677197876,1.86771452161129e-07,2.24249421726292e-16,3
870,2.52059305545868e-21,2.50730367553707e-11,0.0352500692911551,0.964086106437825,0.000663824245946593,4
871,0.0539394947620242,0.946059862571335,6.4266663774767e-07,3.48153307280715e-15,3.77280715498737e-24,2
872,1.66799272158196e-18,9.95298504227977e-10,0.03764364472082,0.962331809527003,2.45447568787066e-05,4
873,4.12397616939425e-05,0.889018300285406,0.110939326221927,1.13368665778744e-06,4.43146637724753e-11,2
874,2.21814301738496e-06,0.970042756986917,0.0299550183961983,6.4738640561258e-09,3.33241167555144e-15,2
875,0.275931381416086,0.724068591442167,2.71417474603746e-08,3.86074999445024e-17,1.74962161661828e-21,2
876,8.0826132252447e-28,8.31998898909913e-21,5.64218358336753e-08,0.0156187446676189,0.984381198910545,5
877,7.03166816253259e-05,0.97974448264111,0.0201847636363495,4.37040804630579e-07,1.10504536845847e-13,2
878,5.66143210518266e-31,3.66121769842176e-21,4.71376358333309e-10,0.000153517760991916,0.999846481767632,5
879,1.65065066745606e-05,0.999914906936465,6.85865568599912e-05,1.64268460020627e-16,3.52786410156231e-24,2
880,2.46505355725173e-10,0.201090549185158,0.797575009128851,0.00133443999045136,1.44903500055166e-09,3
881,2.20670378802374e-08,0.0212518458831482,0.978152820655745,0.000594835337407831,4.76056661456594e-07,3
882,2.29788068577344e-19,1.66856093172153e-10,0.178734746922786,0.821264309428604,9.43481753124262e-07,4
883,5.08859517756575e-14,2.68907315414763e-08,0.970165656727827,0.0298343150843005,1.2970903049316e-09,3
884,0.986502179315347,0.0134977668307831,5.38538696879382e-08,1.0599271207142e-17,9.18824736965689e-25,1
885,4.78742616519144e-06,0.998857490560474,0.00113772200434411,9.01628466675900e-12,4.29605089676926e-19,2
886,1.18350106925717e-24,3.64519576931977e-14,0.000345572681985317,0.717212915273106,0.282441512044872,4
887,4.41668201553902e-06,0.99191562688994,0.00807995642718094,8.63554471761596e-13,2.11829104048121e-18,2
888,0.000525017442105059,0.999012501940284,0.000462480568765954,4.88443474861196e-11,6.51787755066441e-17,2
889,2.69898445818547e-19,3.12113366707149e-05,0.000801115763601821,0.999167667903253,4.99647489835553e-09,4
890,7.40760546853896e-07,0.958474372325115,0.0415248830022256,3.9121044517796e-09,7.97486829662723e-15,2
891,0.000672891559140365,0.999326465250844,6.43190015888432e-07,2.53706350136806e-17,4.35064008609785e-24,2
892,9.40590055231096e-10,0.0394593528352933,0.960540249444048,3.96779724467964e-07,3.44056215099583e-13,3
893,1.31657201601613e-06,0.999445354803804,0.000553328622219636,1.96060204338968e-12,2.05820687863666e-17,2
894,1.18140208104249e-06,0.794566364894515,0.205432281665927,1.7203744751505e-07,2.94312765518232e-14,2
895,0.237993765759047,0.760193293749286,0.00181294034935305,1.4231365022544e-10,5.12543228767683e-21,2
896,9.18190602121563e-09,0.245224420351736,0.754775529760516,4.07049526922893e-08,8.88609320524292e-13,3
897,0.996688480829257,0.00331151916827812,2.46488594228405e-12,9.42299199427586e-23,2.36164142932409e-30,1
898,0.194585989818277,0.805243657038861,0.000170353142147525,7.13812419679351e-13,9.18932247795991e-23,2
899,1.05427690589819e-42,1.28568226829438e-30,1.53728265673438e-16,8.99257013833725e-11,0.999999999910074,5
900,2.6682145526405e-05,0.999874510477381,9.88073770315683e-05,6.12025711397113e-14,5.55456256327666e-23,2
901,0.000143217893266866,0.999843559539233,1.32225674612002e-05,3.91827728058811e-14,1.20243359305974e-22,2
902,2.43994280304817e-05,0.999974807210432,7.9336153425721e-07,3.08750786143924e-15,3.94185518126732e-20,2
903,4.31593469675611e-22,6.08208552107407e-13,0.0105934087382828,0.988996900377652,0.000409690883457174,4
904,3.42820302327092e-30,1.65284168253236e-18,5.9678898157422e-05,0.830473324183168,0.169466996918674,4
905,1.53788293738229e-05,0.999520117098461,0.000464504070593187,1.57227063044787e-12,7.52931885835492e-18,2
906,2.50826562979783e-07,0.998128685466294,0.00187106365177792,5.53647330182168e-11,9.85525386382073e-20,2
907,2.1866663553524e-27,7.47001606777269e-16,4.87667641316903e-05,0.998109653226206,0.00184158000966208,4
908,2.74413797273689e-10,0.00041825886634361,0.983901074715332,0.0156802389087301,4.27235180361945e-07,3
909,2.28752101628805e-05,0.982441980891072,0.0175350598603043,8.40384595555511e-08,8.2194022764721e-16,2
910,8.87777917020957e-25,2.42656402312722e-14,0.00332773261405519,0.996144385020237,0.00052788236568297,4
911,0.000705181784138596,0.999294596259127,2.21956734482806e-07,7.99159455219425e-18,1.83787335113113e-31,2
912,1.31717048750059e-09,0.467996619001835,0.531876828000517,0.000126551679900952,5.76635283581598e-13,3
913,0.859450163088455,0.140549836908401,3.14455098694876e-12,1.86351933228975e-21,7.78324917720183e-34,1
914,0.728232039665367,0.271767958120038,2.21459583326352e-09,2.31147174773974e-18,7.54903409684093e-32,1
915,1.24344667404947e-27,3.25123974119015e-16,0.000244090722420362,0.999637575294266,0.000118333983313477,4
916,0.990294170222106,0.00969236694841492,1.34628239388589e-05,5.54045274297376e-12,1.04002330410154e-18,1
917,0.997836736323477,0.0021632636765176,5.6511883880792e-15,6.31401599341222e-24,8.18858007009466e-34,1
918,6.89178065214951e-05,0.99753493776113,0.00239614373554574,6.96802877229141e-10,1.75337364585891e-17,2
919,4.84549971030662e-22,1.37616721674524e-12,0.00670661761081937,0.993292961134716,4.2125308832195e-07,4
920,4.97627782160776e-08,0.342703223193158,0.65729626816052,4.58876711427955e-07,6.83293704834323e-12,3
921,1.85125899148764e-21,3.09760682761402e-11,0.113692612922449,0.88630183814275,5.54890382439142e-06,4
922,0.00128614307877515,0.998713605240515,2.51680709813046e-07,2.35632256352524e-23,2.70056128447646e-33,2
923,4.56713215782827e-26,5.93873083358087e-16,0.000517603240408951,0.990574512539019,0.00890788422057153,4
924,3.36891950234613e-16,8.40038090159228e-08,0.0866255845070479,0.913374331455495,3.36476227945383e-11,4
925,5.05263285386652e-09,0.0212546111682367,0.978735109380223,1.02743989061494e-05,1.00997299536432e-15,3
926,1.4877386132036e-10,4.5328996518213e-06,0.634468010417806,0.365527443831669,1.27020988896255e-08,3
927,7.49618501696615e-24,7.43771158975206e-17,5.25516572797827e-06,0.0430936211359978,0.956901123698274,5
928,1.05675499436433e-10,0.00535612347195871,0.994637990330326,5.88609202915132e-06,1.08989851706341e-14,3
929,1.46158158862121e-20,1.28993742733921e-11,0.000903130773200617,0.996471893343725,0.00262497587017535,4
930,7.01016816724051e-17,9.21112891902563e-11,0.978656793886553,0.0213428445927137,3.6142862219444e-07,3
931,2.32147508871455e-21,9.64254959871341e-14,0.000124926003538544,0.990605543663679,0.00926953033268555,4
932,2.68807637443992e-05,0.999963245722164,9.87351385504777e-06,2.36062064287712e-13,9.02279722165114e-21,2
933,5.63470054221638e-28,1.01672744534108e-17,1.95802294060999e-08,0.000633337073365318,0.999366643346405,5
934,1.04421523438095e-21,2.43396916667671e-12,0.000872630592255402,0.998971271361704,0.000156098043606703,4
935,4.25787649538169e-14,6.02234460478928e-07,0.806304058981782,0.19369151923987,3.81954384511845e-06,3
936,0.00460813817952491,0.994334226967026,0.00105763326498648,1.58845974900704e-09,2.59814785673714e-15,2
937,3.8164628507262e-18,2.23172229159469e-11,0.00160364507302301,0.998294040225601,0.000102314679058944,4
938,4.62374578924882e-23,7.44521205494863e-15,0.000151255955180641,0.999569538379878,0.00027920566493348,4
939,6.62475253290188e-27,8.50258769423871e-16,0.000115838587247128,0.994393745222811,0.00549041618994112,4
940,2.31017888345761e-07,0.233210426313685,0.766786166575538,3.17608708368997e-06,5.80476255708514e-12,3
941,5.37484834708189e-06,0.998605159537358,0.00138946558232029,3.19750381784482e-11,4.19140413116127e-24,2
942,1.06885543881405e-25,1.59251548831105e-15,0.0343255647693287,0.965673585309039,8.49921630735565e-07,4
943,0.396962398331368,0.602856703484495,0.000180897974064836,2.10072226698243e-10,5.73200998766207e-18,2
944,0.00399419111542661,0.995935456055438,7.0352829104224e-05,3.11321337582134e-14,1.56470427222344e-25,2
945,1.4199754992168e-10,0.00235277425728619,0.997647161166524,6.44341921801638e-08,5.9453635344072e-16,3
946,0.000449842159414779,0.999550143209427,1.46311569749982e-08,1.02822955754345e-15,1.20327913403074e-22,2
947,1.09010529931972e-08,0.939184511255417,0.0608154774280788,4.15450774212553e-10,1.3498503685389e-18,2
948,3.97648460587768e-26,7.46998423928654e-15,4.00548739935199e-05,0.629899969662945,0.370059975463054,4
949,4.39384295015e-26,5.61089909312967e-15,0.000548665576754279,0.999380837802857,7.04966203827991e-05,4
950,4.8999661503827e-12,0.0203131240226899,0.979669690564087,1.71854058765575e-05,2.44643138265549e-12,3
951,2.05737524824523e-06,0.980760071871205,0.0192378362429947,3.45105522145373e-08,1.01608212152883e-17,2
952,0.0030889049304323,0.996894124275522,1.69707938077376e-05,2.38313312182666e-13,1.86879587571284e-20,2
953,3.48053366762865e-07,0.981070871642899,0.018928776342649,3.96108345477653e-09,2.07516675757223e-15,2
954,5.95506400222385e-11,0.0086812816754022,0.99131814263435,5.75630697228166e-07,7.34143321967491e-17,3
955,0.000176499292548072,0.846007800420814,0.153770779273422,4.49210131982985e-05,1.81071721648761e-14,2
956,0.150238698735646,0.849737085021894,2.42162424595567e-05,1.25424993039648e-16,2.00511130166801e-26,2
957,3.11665070644926e-07,0.358400040242621,0.641599520380969,1.27711318800776e-07,2.05171740378936e-14,3
958,2.51164236581713e-05,0.999968892410451,5.99116589029671e-06,8.48736062966593e-16,1.12114832294136e-18,2
959,3.73351423459218e-20,2.25575326436712e-11,0.000568645126239406,0.99936859072347,6.27641277325896e-05,4
960,5.87774023512103e-13,1.12812638062647e-06,0.946313615845755,0.0536851284670105,1.27560265567635e-07,3
961,0.0413949928406956,0.958589388856102,1.56183013303705e-05,1.87168691190703e-12,3.54608134398189e-18,2
962,9.31776745274637e-16,3.12168661672047e-07,0.999957500391158,4.2187429634803e-05,1.05444686287594e-11,3
963,5.01732376178502e-07,0.946062631754212,0.0539281090515184,8.75746180582969e-06,8.79554375445332e-14,2
964,2.05278601335291e-19,5.07222131167493e-11,0.00109581156133488,0.995668476260922,0.00323571212702105,4
965,5.53821080230684e-25,5.59362372758231e-16,0.000118778781229739,0.937144583929206,0.0627366372895634,4
966,1.87824907363638e-26,1.82224251638691e-16,0.00191048010131624,0.995007940250148,0.0030815796485356,4
967,3.52017592373297e-06,0.997239697811285,0.00275678185740438,1.55381680135609e-10,5.48607410390792e-15,2
968,7.15847628576301e-06,0.999224516051026,0.000768325466808462,5.87992982737104e-12,2.23577271022699e-16,2
969,0.999997592700791,2.40729920907417e-06,1.96606835442397e-16,9.88199311512974e-23,3.6165768823971e-33,1
970,2.95008352931379e-06,0.997325344511496,0.00267170539300341,1.19710145469123e-11,2.5701719474836e-20,2
971,0.99966355524324,0.000336444756723725,3.59076773056322e-14,6.89321342004889e-23,2.72043761822701e-34,1
972,2.29381908033322e-18,7.65609223890334e-11,0.00977489033875863,0.978311605931472,0.0119135036532082,4
973,1.09427192553593e-07,0.0611479064769866,0.938813481177714,3.85029180927859e-05,1.42561995311819e-14,3
974,2.47657770355692e-22,9.39364239490079e-16,4.82745066357913e-06,0.978647510450234,0.0213476620991012,4
975,0.00932078157071266,0.99045734550578,0.000221872587414,3.36093334309981e-10,1.25128883670226e-23,2
976,4.83343875005148e-14,1.74586696351233e-06,0.659210775756574,0.340785382478537,2.09589787739118e-06,3
977,0.979410488000874,0.0205891547875917,3.57211525568948e-07,8.25971954120371e-15,4.84588112948213e-22,1
978,2.73375623363828e-25,3.19923382222073e-14,0.00251398034587183,0.995288054499119,0.00219796515497761,4
979,0.314091846407795,0.685905327131833,2.82646035176844e-06,2.07443021488923e-14,9.19483711679861e-22,2
980,2.04875197927187e-05,0.99994664090802,3.28715720103945e-05,1.76368326096116e-13,2.1228165260573e-21,2
981,6.46257152997758e-08,0.00254010120655348,0.968970347579032,0.0282432141518126,0.000246272436886901,3
982,2.32461285854955e-27,1.10235417720883e-17,1.6435282616794e-06,0.830816688006737,0.169181668465001,4
983,2.20901101891633e-21,1.49580906667218e-13,0.000719711254420407,0.999122471052509,0.000157817692921589,4
984,1.28558357817572e-18,1.33863576070004e-11,0.000413738867266066,0.999458412582845,0.000127848536502398,4
985,0.000469276895957618,0.988761099413324,0.0107696135568146,1.01339036632452e-08,2.90617146917393e-20,2
986,0.725721478596216,0.274278521333864,6.99196384844176e-11,1.19031183171797e-18,9.71406680834575e-29,1
987,0.0369226034557029,0.963076698959963,6.97584081472656e-07,2.52627548130561e-13,2.65150119990347e-22,2
988,1.08230032737838e-40,1.08316350272545e-29,4.95246658315298e-15,6.29179095516861e-09,0.999999993708204,5
989,9.39329258343531e-14,3.93069437767296e-06,0.99919656422181,0.000799504933434353,1.5028384372389e-10,3
990,1.18558318275662e-26,6.15370980363307e-16,4.27952039754821e-05,0.999914820191082,4.23846049415397e-05,4
991,6.67119468643997e-25,3.50927072167815e-16,1.7207271214513e-05,0.989022033970367,0.0109607587584185,4
992,0.0398418809152634,0.95727854899605,0.0028795700270091,6.16771331030865e-11,1.75626319484595e-17,2
993,3.07290223467113e-11,0.0261732990725659,0.973757692387238,6.9008391592123e-05,1.17874705402684e-10,3
994,1.81175090126582e-19,1.67286511326603e-10,0.0429235242077431,0.9569364162714,0.00014005935357019,4
995,1.79246113812105e-30,4.63650079276588e-23,6.44343083189913e-13,4.52100055232712e-07,0.9999995478993,5
996,0.00244828290430672,0.997551353841683,3.63254000743824e-07,9.32870000620245e-15,7.72740216502436e-24,2
997,0.00010137515439857,0.999848959378193,4.96654657621675e-05,1.64593584752295e-12,9.50422873285263e-20,2
998,1.04967033724338e-09,0.000288049196974063,0.999688041746085,2.39079927304506e-05,1.45398798484603e-11,3
999,0.999995525811936,4.47418806358071e-06,5.59777535549932e-17,1.12144242056441e-27,4.43255609699907e-38,1
1000,3.38400722196437e-24,5.46551364588608e-13,0.000133421480810277,0.998992919088152,0.00087365943049082,4
1001,0.971241465318993,0.0287585346810067,3.7416349187329e-17,1.06053636806623e-22,2.98361428495143e-37,1
1002,0.999470989590081,0.000529010394555536,1.53639884116255e-11,6.48564324496702e-21,3.71700079890328e-29,1
1003,1.16463166426723e-24,8.68519579122476e-14,0.00161781921050137,0.997806700732071,0.000575480057340827,4
1004,0.00326161090232021,0.964059102920429,0.0326792861297212,4.75299746220166e-11,2.45828653580542e-21,2
1005,6.93560080942514e-23,4.33671058458633e-13,0.00265736123174882,0.997256540837997,8.60979298205497e-05,4
1006,8.41905343876806e-13,0.000482581110416069,0.998253598387904,0.0012638204945457,6.29286347486331e-12,3
1007,3.8392350595698e-10,0.00332812182868115,0.9966649357726,6.94201479554516e-06,3.19400362206053e-16,3
1008,0.357563809707127,0.64134963503835,0.0010865532853817,1.96914137922875e-09,1.2496277849289e-18,2
1009,2.74884181086233e-25,3.97064978318871e-15,1.93912118613678e-05,0.897681288139904,0.102299320648231,4
1010,0.953335668645514,0.0466631926001728,1.1387543122453e-06,8.01599368784747e-16,4.55466541246107e-22,1
1011,0.000105499166941511,0.997494246139208,0.00240025451941215,1.74438184578326e-10,8.01981158497617e-17,2
1012,0.996658616214303,0.00334138328344978,5.02247605018111e-10,3.22640726455707e-20,2.7401310142852e-26,1
1013,0.00609025421526699,0.919295276971316,0.0746144563855681,1.24254024235121e-08,2.44609436197054e-12,2
1014,0.67212614844368,0.327873851546423,9.89692100850501e-12,2.79470721353232e-19,8.14951663321495e-31,1
1015,0.000824411902783957,0.999175148391698,4.39705518246412e-07,2.13784451128621e-16,3.48683108739875e-23,2
1016,1.1508503789857e-19,1.81168649097909e-12,0.00468925904739014,0.99503064290506,0.000280098045738594,4
1017,1.82741350906001e-26,1.02273930753162e-14,4.38676635944388e-05,0.918848905968966,0.0811072263674294,4
1018,9.43475685060414e-14,2.4611739755892e-06,0.143648156690179,0.856337826153067,1.15559826848171e-05,4
1019,7.97438627274425e-21,7.45163086977747e-12,0.935186852724511,0.0648131298334856,1.74345518830185e-08,3
1020,4.77770730578247e-24,3.50732664935077e-14,0.000575951612380098,0.998765285589682,0.000658762797903046,4
1021,3.04735682338547e-11,0.000167308110393684,0.671854776540331,0.327497640699366,0.000480274619435545,3
1022,6.14370716630002e-29,7.18515494708249e-16,9.61139073312798e-06,0.907138713058008,0.0928516755512587,4
1023,0.997192944174515,0.00280705582548238,2.72224879864581e-15,4.31533382456317e-26,9.33661366444834e-36,1
1024,4.86518417658756e-24,2.92855744307393e-14,0.000639185989619567,0.999312163181884,4.86508284673208e-05,4
1025,1.04442904735701e-15,1.68784655399173e-07,0.273043595996717,0.726955849739869,3.85478756831865e-07,4
1026,2.62572781542109e-06,0.99998845689684,8.91737173876045e-06,3.60532514026676e-12,8.98770388205317e-21,2
1027,6.26019536355803e-07,0.999916180383963,8.3193593180666e-05,3.31980672490314e-12,6.43940526849002e-20,2
1028,1.4525687099005e-33,1.87318864810036e-21,1.7830033740367e-07,0.143031744107396,0.856968077592267,5
1029,1.82028211763133e-05,0.999979238973735,2.55820508701894e-06,1.70291641638221e-15,2.12551470716888e-22,2
1030,0.0134853562763875,0.986510368829706,4.27489390328162e-06,3.25960131084532e-15,5.88275210899386e-23,2
1031,0.959737895990324,0.040259309426713,2.79458296230915e-06,9.54635258655526e-16,1.40087619042588e-24,1
1032,6.83680665199816e-08,0.0270241583632544,0.972975230854877,5.40501036683887e-07,1.91276525827251e-09,3
1033,3.44116808406645e-22,4.16709428145115e-13,0.000266538216245487,0.999693071408356,4.03903749819905e-05,4
1034,3.13003145853235e-21,4.03904786266892e-10,0.0015245932085767,0.998180341983491,0.000295064404027264,4
1035,0.810533592392044,0.189446440058721,1.99675315692949e-05,1.76657908792283e-11,1.73450269927862e-18,1
1036,0.806022557679972,0.19397743856591,3.75411730936955e-09,8.86534815532691e-16,1.36465801095173e-25,1
1037,2.07112501591429e-34,1.67747230475183e-23,2.57092700516217e-12,4.48512569360977e-06,0.999995514871736,5
1038,1.25824803868347e-22,5.94309800632646e-14,0.000591358834212387,0.999185161145765,0.000223480019963276,4
1039,0.999107413931241,0.000892575028169295,1.10405754265339e-08,1.4754812101652e-14,7.00950903000129e-21,1
1040,0.685274110247571,0.314702634354736,2.32532784358909e-05,2.11925533649121e-09,1.04098873212312e-15,1
1041,1.43657921817101e-08,0.67857950472491,0.321420478736732,2.1725654235948e-09,4.59795847819856e-16,2
