"Id","B1","B2","B3","B4","B5","I1","I2","I3","I4","I5"
702,0.00343601445648408,0.995892131945346,0.282938849524257,1.99088213460041e-08,5.44610665954113e-14,0,1,0,0,0
703,2.18255348151814e-21,2.12515927254778e-15,0.00784190944192824,0.999970676400646,0.999999999999268,0,0,0,0,1
704,0.999686395715635,0.948487890317437,0.000533492534520791,8.03929107896603e-13,3.65599605674755e-23,1,0,0,0,0
705,8.00299543084147e-17,6.97917591883492e-08,0.994334505580137,0.9999992471098,0.79641743404641,0,0,0,1,0
706,0.999999999242332,0.00473788901923107,4.21340863677892e-09,7.71231787504461e-17,5.81870897167214e-21,1,0,0,0,0
707,1.10426755573766e-15,8.36697835524203e-06,0.783318215469101,0.982421372510131,0.000271683389604882,0,0,0,1,0
708,3.6792672123629e-17,4.18585804792272e-09,0.891059830263424,0.999964972134223,0.999535084177969,0,0,0,1,0
709,1.08130429613218e-18,3.42074364017376e-11,0.999874603598779,0.999999739142044,0.996604593697728,0,0,0,1,0
710,0.491366386609707,0.999803971661265,0.00782747638272417,1.86084430856631e-11,3.45398690581856e-18,0,1,0,0,0
711,0.999996972197469,0.309319492743467,8.16392225455284e-06,9.15012778904865e-12,4.72453291273219e-19,1,0,0,0,0
712,0.99999999966947,0.989454397454042,6.796825287012e-08,3.06277193018749e-15,3.51700415482987e-25,1,0,0,0,0
713,9.75193273206749e-16,2.39660946393736e-09,0.957118823636552,0.999984117394432,0.746173552703339,0,0,0,1,0
714,0.676487872537511,0.999996340698652,0.0029188469287279,8.83932123262053e-12,2.56516105781844e-20,0,1,0,0,0
715,8.93568934408124e-15,5.51853832368597e-05,0.996912079193495,0.463929891608171,8.96364887532779e-07,0,0,1,0,0
716,7.28089587740761e-09,0.040749418541337,0.987687629119467,0.00273364866833169,4.88424836071166e-11,0,0,1,0,0
717,0.999999884061049,0.999620640564509,6.58893212277487e-05,1.69177278366313e-15,1.10216042452806e-22,1,0,0,0,0
718,5.67518621546026e-07,0.889763810245326,0.970815689922568,1.05219694843243e-05,1.15450162859169e-15,0,0,1,0,0
719,1.72064078770385e-19,4.94661237257443e-12,0.49504420066336,0.999999504779042,0.999999763686326,0,0,0,0,1
720,7.97479638644008e-05,0.995768091028987,0.0486920982704763,2.51617936695008e-08,1.72040893927404e-16,0,1,0,0,0
721,4.72479641963351e-17,1.6656651521823e-09,0.964076951470123,0.999995805672211,0.474793971939524,0,0,0,1,0
722,7.03435177490749e-13,1.05517962077905e-05,0.512719258585361,0.988071641470037,0.00187474606080754,0,0,0,1,0
723,0.984093997806239,0.99999595459857,0.00454619312811153,3.64612512136389e-11,3.36682814388644e-18,0,1,0,0,0
724,0.973813325631143,0.993975424576262,0.000429899464688074,5.95794073293016e-09,1.13386262663315e-14,0,1,0,0,0
725,1.91325922870508e-19,8.36065219997863e-13,0.000507733454580914,0.999322808322857,0.999999999987117,0,0,0,0,1
726,0.888762545777355,0.999973071816427,0.0194283504857238,2.74924276039609e-10,1.48826949039596e-19,0,1,0,0,0
727,3.197402315767e-16,2.32107895192066e-07,0.983188758895804,0.999904561869202,0.872871895532725,0,0,0,1,0
728,3.75170432777289e-17,2.73950203719406e-08,0.960783857053088,0.999998541262765,0.945500879865691,0,0,0,1,0
729,0.0448980529967321,0.995031519259053,0.000131876472336622,1.02990636137303e-08,8.93548357999551e-14,0,1,0,0,0
730,0.999999999651517,0.999999718089274,8.93675926666573e-08,3.25567211104644e-18,9.73792040122329e-27,1,0,0,0,0
731,9.35481715343517e-16,9.0376885612583e-10,0.972909573514752,0.999997257846307,0.731380037864024,0,0,0,1,0
732,4.55639888812228e-22,1.25861619317838e-11,0.998139986170124,0.99999960598728,0.999996450807242,0,0,0,1,0
733,7.1940713547287e-20,5.13792062615451e-10,0.999921526712089,0.999999966558707,0.893736911755815,0,0,0,1,0
734,0.00665911740307974,0.999932717183287,0.00937116172340451,1.8994468781007e-11,1.2216944053231e-19,0,1,0,0,0
735,0.48740175773962,0.999474736718002,0.00689647519442394,3.02442775869958e-10,4.3191124618336e-17,0,1,0,0,0
736,0.999992272261757,0.990954216088905,5.6026353643975e-05,4.6302674046115e-14,1.51083208960025e-21,1,0,0,0,0
737,0.999864383773771,0.999751795195895,8.70333314646752e-05,2.28331749226855e-12,4.84913607802118e-20,1,0,0,0,0
738,3.71345264360155e-19,2.0433788585997e-12,0.995997231801081,0.999999939407448,0.999424761029404,0,0,0,1,0
739,0.00622831157757968,0.596115804339819,0.000142186051329159,5.65120458139276e-10,2.64786888949115e-13,0,1,0,0,0
740,4.50800813900181e-15,1.59413198422167e-08,0.99947341478882,0.999998449480549,0.0109015098232165,0,0,0,1,0
741,0.999999366853365,0.994905887205531,8.38280666705181e-06,6.89016949420162e-15,3.83600200074854e-21,1,0,0,0,0
742,0.00822094209420295,0.999965132269504,0.000967252152348175,9.4740015541532e-12,3.23911156764085e-18,0,1,0,0,0
743,3.85765669260714e-08,0.00536527672801777,0.967351929666198,0.328424726646403,1.87638800154443e-08,0,0,1,0,0
744,9.07812507808591e-11,0.212434778382959,0.999166888916169,3.67662118733159e-06,2.87736966039423e-13,0,0,1,0,0
745,2.64369491716608e-15,8.24562626350589e-09,0.993500022776314,0.999945164418777,0.0113714555783474,0,0,0,1,0
746,5.56861739611614e-20,4.00404229415372e-10,0.934554763338749,0.772982097720542,0.99830026050281,0,0,0,0,1
747,8.15029399194688e-19,9.35787045875966e-12,0.999854392654239,0.999999697545237,0.974129627039573,0,0,0,1,0
748,0.835977399681996,0.00300296150554245,8.439259478059e-05,6.48926003782046e-09,3.46905986912599e-18,1,0,0,0,0
749,6.22203384380415e-20,5.01174219112947e-11,0.978860517358249,0.999999937922529,0.999979805750048,0,0,0,1,0
750,0.999999998005671,0.998626161372467,7.77860087643316e-08,1.40283556428462e-16,2.31266154012881e-24,1,0,0,0,0
751,0.999999999999856,0.999821339208628,1.83636665848447e-07,4.50944518899269e-21,1.37263585020816e-26,1,0,0,0,0
752,3.64837858077065e-15,3.73673914318059e-09,0.999858615845189,0.999948641950071,0.00257792352324172,0,0,0,1,0
753,4.80086067776092e-14,5.20500847645673e-06,0.986288714486242,0.999822485717818,0.0125455550470042,0,0,0,1,0
754,4.96363360139608e-17,5.1408269661801e-12,0.544064449360673,0.999996226239914,0.999948963626676,0,0,0,1,0
755,0.00199741165862312,0.99115676390977,0.137253587130473,2.52911259514572e-07,8.19654137770738e-14,0,1,0,0,0
756,6.48505510778558e-10,0.0028759620407752,0.959178222539652,0.00220252201383384,4.11000289584386e-12,0,0,1,0,0
757,2.75376312239271e-17,4.16310598601048e-09,0.99934740538315,0.999999827198883,0.622915575527812,0,0,0,1,0
758,1.16826215189405e-10,0.0551153822143913,0.978114740314033,2.83364315746829e-05,1.46125294057722e-11,0,0,1,0,0
759,2.9702297456435e-08,0.0158240504333258,0.955935987262277,0.00011665741394449,2.04164899007488e-15,0,0,1,0,0
760,1.1789097486298e-19,2.61038926357036e-12,0.833412305751872,0.99999997133287,0.999990951616454,0,0,0,1,0
761,0.999999810179634,0.999998858649827,1.62537347075483e-06,6.11152719924658e-16,1.72858128859646e-21,1,0,0,0,0
762,0.99999960762876,0.999962315719122,4.28968185127965e-06,1.42672669008645e-14,4.24876518490542e-22,1,0,0,0,0
763,2.13770593035788e-13,1.13936962456179e-06,0.972816001913424,0.999485345906078,0.000410425116363604,0,0,0,1,0
764,9.70825929239436e-20,3.02395572870088e-12,0.571426358045054,0.999999990889083,0.999999464100016,0,0,0,1,0
765,3.52966746871399e-17,3.20982534397403e-08,0.518121087538522,0.995935181327587,0.991739838109126,0,0,0,1,0
766,4.93119009681532e-18,1.4377840084206e-10,0.928414949309432,0.999998332500735,0.999188293090302,0,0,0,1,0
767,2.25240629767293e-09,0.0276029429314558,0.995293151616186,0.00182628739593516,6.4845346999207e-13,0,0,1,0,0
768,8.38041938450541e-05,0.75158018167769,0.0780161587235787,1.73261192797102e-05,6.97319296813933e-15,0,1,0,0,0
769,3.11253466850645e-16,2.56595616912543e-08,0.98786890995751,0.999997857580549,0.969672276588872,0,0,0,1,0
770,5.09421358913181e-22,1.35130250694623e-16,0.00185166067164074,0.999928897155782,0.999999999999874,0,0,0,0,1
771,0.00375359933622929,0.999243211158092,0.00203794315503395,1.21805103484569e-10,4.20591129345204e-15,0,1,0,0,0
772,0.999999998506772,0.999991762916448,1.66377831122467e-06,5.92738821364122e-17,2.2028297933382e-24,1,0,0,0,0
773,0.13609573688111,0.999960287712388,0.0370609440563661,2.61350408632811e-11,1.95651094361856e-18,0,1,0,0,0
774,0.999851070698374,0.99998987362148,0.00012771336694309,1.0622553299803e-13,2.29535867556071e-23,0,1,0,0,0
775,6.99637773941971e-17,5.38199139656331e-11,0.545323533118403,0.999995324536313,0.999983712157258,0,0,0,1,0
776,1.63037365868936e-10,0.000121993432354241,0.206605035113985,0.011336463840059,0.000377380449965537,0,0,1,0,0
777,1.22161651107019e-17,1.79972072992515e-09,0.921232593748961,0.999999816947924,0.998740117656988,0,0,0,1,0
778,0.0012462059435184,0.999970172002833,0.0834868451269868,1.01177078622995e-10,1.28532385048588e-17,0,1,0,0,0
779,0.118037344934328,0.982859702404826,0.00282548404925184,2.64090817794826e-10,6.09071540348118e-18,0,1,0,0,0
780,0.000188838621297995,0.998095931998962,0.023061795417569,9.05480426778382e-09,1.31058738574645e-15,0,1,0,0,0
781,4.52034933879603e-12,1.86075716675788e-05,0.999416257413809,0.256275371898523,2.44975351301114e-08,0,0,1,0,0
782,1.2814088523709e-13,7.19236788459582e-07,0.998383071529044,0.999946960820827,0.000211461209511186,0,0,0,1,0
783,4.7258596894569e-14,9.74242708939608e-08,0.996599881021,0.999992475308363,0.00217489746526706,0,0,0,1,0
784,1.89931651490063e-13,7.94170269166047e-05,0.978687254657968,0.78525872045903,3.1013314188722e-05,0,0,1,0,0
785,0.999895972937385,0.97565045906183,2.990736638571e-05,6.19721962399827e-12,3.99755055382385e-15,1,0,0,0,0
786,0.00147795944421791,0.984538757467922,0.43316919520165,5.59201550900018e-07,5.54759611906815e-16,0,1,0,0,0
787,0.99999577291223,0.999925624838112,1.13791227178663e-06,2.15075180539669e-14,3.31980966866778e-20,1,0,0,0,0
788,4.11642066946549e-16,2.33873121559152e-09,0.996360428838445,0.999999231742821,0.902830641555876,0,0,0,1,0
789,0.999999998398564,0.999993043547619,2.20250592724771e-07,1.35289989851521e-15,2.44027602493753e-21,1,0,0,0,0
790,1.1288493266324e-09,9.22825386910626e-05,0.937061382717981,0.0272385640979561,1.2514718471555e-07,0,0,1,0,0
791,2.03660702696734e-16,1.80062796308803e-09,0.998563945605848,0.999995782601026,0.35441520306045,0,0,0,1,0
792,8.52776623505087e-10,0.136051436656094,0.993319849543718,0.000236519957717437,6.32131044826703e-13,0,0,1,0,0
793,5.99666663952503e-17,1.03968862097878e-08,0.939760346217087,0.999947867887571,0.175520138804204,0,0,0,1,0
794,3.60842072718436e-16,3.69037620490454e-09,0.911090958498442,0.999996625469393,0.929089177366398,0,0,0,1,0
795,2.15398413254189e-16,3.32480332752821e-10,0.999971383824315,0.999986202773011,0.000826733916637332,0,0,0,1,0
796,2.00579088608743e-07,0.0867724928152512,0.982956135472093,0.00156155583100276,6.02394525162068e-12,0,0,1,0,0
797,4.08558857529518e-06,0.929945301449363,0.814342393466833,3.00394187750451e-07,3.37403636818884e-13,0,1,0,0,0
798,0.998323241263794,0.999985643558416,0.000679743816421691,2.78972575175238e-11,1.47416527669262e-18,0,1,0,0,0
799,1.35244947695847e-21,7.59857152775425e-16,0.000273457444751251,0.993030806243275,0.999999999999942,0,0,0,0,1
800,0.000668964419593634,0.982499801427361,0.0126499531392221,1.45231604519126e-09,3.06485672581604e-17,0,1,0,0,0
801,3.23335651360143e-14,1.63887472357348e-07,0.996974936233627,0.999189228369171,4.29341867694146e-05,0,0,0,1,0
802,0.999999858526686,0.999994795003826,6.63082414847627e-07,1.83960288652935e-15,9.16197104245531e-22,1,0,0,0,0
803,3.70735644644784e-17,4.95299563969012e-09,0.995612862985512,0.999998190777121,0.989046834545825,0,0,0,1,0
804,4.57820217541306e-22,2.8312199386429e-16,0.000417212616837734,0.998763793056579,0.999999999999982,0,0,0,0,1
805,0.99999413758842,0.999999891318908,6.02895037707839e-05,4.4754378766265e-15,2.60225538044474e-22,0,1,0,0,0
806,1.6957618220469e-17,9.46290116106714e-10,0.984686995026707,0.999996700165677,0.840291759183004,0,0,0,1,0
807,7.85658871937567e-06,0.70644512710497,0.461277309307244,2.58214811299464e-06,3.47151285492883e-13,0,1,0,0,0
808,6.25363279964419e-08,0.0125090785259224,0.45585021174214,0.00166677890657472,1.86247928407459e-08,0,0,1,0,0
809,4.47263769186137e-07,0.993251491812584,0.607010621439802,1.07664597674551e-07,8.64242833918752e-14,0,1,0,0,0
810,0.999999999994436,0.999194571695397,8.86029508559954e-10,5.4199768391333e-19,3.73759144679989e-27,1,0,0,0,0
811,1.22832637336171e-09,0.447128838685542,0.981635916364386,6.30484147847028e-05,1.63203911365011e-13,0,0,1,0,0
812,8.39128959893052e-15,3.69464116541911e-07,0.504570652029668,0.998141608694704,0.55038846673877,0,0,0,1,0
813,0.999999999996415,0.980289310976148,2.00611042548846e-09,8.92221122554741e-19,2.67677664009354e-26,1,0,0,0,0
814,0.121485614538633,0.999763890400363,0.0181988345590227,1.86220965640163e-10,9.25398814854024e-18,0,1,0,0,0
815,0.999999936156506,0.999898297270963,1.0412392897447e-05,1.01753729154305e-16,2.55897534053276e-24,1,0,0,0,0
816,1.57149222566418e-14,1.26621909683424e-06,0.997811526453068,0.999950546352902,0.000503244402754426,0,0,0,1,0
817,0.0828263801486423,0.997631572650254,0.0108874591460923,1.07926314073637e-08,4.31334301069405e-16,0,1,0,0,0
818,3.14289599601551e-19,3.99803113756509e-10,0.655732072734577,0.99999969580798,0.999973369596595,0,0,0,1,0
819,8.53252005296941e-06,0.99373263369554,0.508100515226089,3.37608159831517e-08,2.45504087433765e-13,0,1,0,0,0
820,2.65023671118433e-20,8.29984609220882e-11,0.964347617653028,0.999999919127534,0.999815283453319,0,0,0,1,0
821,1.78388787110293e-16,8.40176599799654e-09,0.999540383009922,0.999999593873496,0.0176643295869129,0,0,0,1,0
822,0.999999998396738,0.999857894331971,6.22800001594262e-06,4.93321734285665e-18,4.11028000433906e-24,1,0,0,0,0
823,3.32803600817164e-18,3.85314556372779e-12,0.999808575278263,0.999999748298831,0.986974568557534,0,0,0,1,0
824,0.967738609744893,0.999347073257205,0.000744783724973501,4.9907300243498e-11,6.64285256064363e-18,0,1,0,0,0
825,4.73711201574319e-17,7.30089820152678e-09,0.993092330039288,0.999997622727382,0.0126099362997848,0,0,0,1,0
826,2.07310464031358e-19,6.26666783803464e-15,0.000246895768522632,0.99967607402671,0.999999999999806,0,0,0,0,1
827,0.999999511962481,0.999147611312768,2.95435458664548e-07,3.73725090165247e-13,8.51743317011702e-18,1,0,0,0,0
828,4.74577403063231e-16,1.41223616936481e-08,0.999404404776249,0.999999294700907,0.121898763042166,0,0,0,1,0
829,6.3047354277872e-13,0.000398042248882675,0.927091660729912,0.00346333211383904,1.28508116423193e-08,0,0,1,0,0
830,9.65193454869389e-12,3.27567443606251e-07,0.977756646720496,0.949538449400559,3.47921844308395e-09,0,0,1,0,0
831,2.351679789476e-05,0.990065801118863,0.133603085135097,6.59790644455843e-09,5.04840670609307e-17,0,1,0,0,0
832,3.65788025832572e-10,3.1041668776657e-05,0.976076943042705,0.391033976665873,6.31643634129445e-10,0,0,1,0,0
833,1.26543821051585e-21,1.79683340356166e-10,0.999939867872461,0.999999997197846,0.984915977972822,0,0,0,1,0
834,0.00235131022248689,0.999202093256122,0.400354546086548,1.22165877163332e-08,1.17659624636315e-15,0,1,0,0,0
835,0.0417722365052324,0.999855864149231,0.0635202602397646,1.39322022962832e-09,1.45451670617607e-15,0,1,0,0,0
836,0.000845514199237581,0.896365284179828,0.277628684520246,2.75079099886203e-07,9.60840744029796e-14,0,1,0,0,0
837,0.999998077843668,0.999992470187479,0.000118817308073006,2.45206358163596e-16,6.361732050713e-21,1,0,0,0,0
838,0.999989424424092,0.999996450279213,2.46487610497742e-06,5.57587023558822e-15,3.76962561518593e-22,0,1,0,0,0
839,4.35444850850637e-06,0.0577089384530881,0.186690625313353,0.00490361444383563,3.79866269105134e-10,0,0,1,0,0
840,0.99995847477508,0.999998012534,4.71952469597122e-05,6.95418546651842e-13,1.39830941188918e-19,0,1,0,0,0
841,0.999959375464423,0.999407888862121,3.64800655177597e-05,5.08650360523033e-15,1.25195162035789e-22,1,0,0,0,0
842,0.996890351176038,0.205795277582372,0.00257799858454942,1.23387589391797e-11,1.30177225579704e-18,1,0,0,0,0
843,1.59100774016878e-05,0.99542522184808,0.143744749822079,8.76305568441165e-11,5.44924564006076e-16,0,1,0,0,0
844,0.996009749595883,0.999889521421752,2.86373761635527e-05,7.92347042964025e-12,5.53458946981086e-17,0,1,0,0,0
845,0.999972068017503,0.982198566081929,5.57544450380952e-07,4.11760335053323e-14,7.55681470767682e-16,1,0,0,0,0
846,2.22077798081625e-09,0.854023822676425,0.874631756293881,3.53080086584908e-09,3.76520720640461e-15,0,0,1,0,0
847,2.00712593800109e-15,5.45199006447826e-07,0.999399927393091,0.999946871103453,0.00119141913897309,0,0,0,1,0
848,3.98710997726238e-06,0.998722577216769,0.0243720087023338,3.93382030772019e-07,1.1104501214456e-15,0,1,0,0,0
849,0.809630265731847,0.395867444982798,0.000506808284468859,1.61423306586632e-10,3.30759377951613e-16,1,0,0,0,0
850,1.86519375400357e-12,9.71332509871778e-05,0.99865709038924,0.029523614257566,1.38191256189185e-08,0,0,1,0,0
851,4.37452968743302e-13,5.15518879260841e-06,0.415162160474409,0.986605108547341,0.0164564019446621,0,0,0,1,0
852,5.47987551659289e-16,5.69277896726192e-10,0.999146537468812,0.999994170373685,0.204589500075098,0,0,0,1,0
853,0.699733392235338,0.999930183221143,0.000342505191275159,6.3972294627546e-11,1.25802982023167e-16,0,1,0,0,0
854,3.04887084209408e-07,0.992817614839906,0.848174800514809,1.16335287580818e-08,8.43900596194949e-16,0,1,0,0,0
855,0.0108429385679933,0.999700098260807,0.0132311143439011,3.08725581807057e-10,2.57364438325478e-14,0,1,0,0,0
856,0.534043745617552,0.999994783091306,0.0013840733416944,3.15547483769895e-12,3.22450610656447e-19,0,1,0,0,0
857,6.38990062374658e-05,0.980728268218399,0.00283460501481397,2.22301466438867e-09,1.80676486075737e-16,0,1,0,0,0
858,1.24429915983995e-10,7.50616690687734e-06,0.999834383418802,0.274778099638148,7.88217616660905e-09,0,0,1,0,0
859,2.28423759242664e-08,0.0526479395857974,0.993565680201993,0.00301149571949929,1.74516083767669e-12,0,0,1,0,0
860,1.75044240540613e-11,0.000752359930430275,0.980921692472729,0.196717668685788,2.95169116128703e-08,0,0,1,0,0
861,0.0148188344797142,0.474689777661004,0.00423803296712089,1.64245875208734e-07,1.62230609352661e-14,0,1,0,0,0
862,0.000621967845929525,0.997459340256528,0.0242916747862253,1.08760557163581e-08,4.02319629871586e-13,0,1,0,0,0
863,6.61960466868027e-07,0.162447580864978,0.792278962917222,0.00347641655988932,3.94460038491918e-10,0,0,1,0,0
864,0.879387766401188,0.999997759840796,0.000342773702506602,2.9077586675685e-11,6.73752187769693e-18,0,1,0,0,0
865,1.56768237797034e-15,6.81388904354572e-09,0.881611358671357,0.99986150996073,0.301246673518945,0,0,0,1,0
866,0.562754359778046,0.999994078154381,0.0042741393254011,4.15869503096617e-11,1.10160433381583e-17,0,1,0,0,0
867,1.55282044145629e-19,6.12577957257202e-12,0.880873803348884,0.999999975397578,0.999991188470647,0,0,0,1,0
868,0.0139676733668987,0.998652412865862,0.0568939801778319,1.96355891362166e-10,3.52790208310696e-19,0,1,0,0,0
869,0.000472392718023458,0.000387995087466232,0.910189866298942,4.14961803355705e-07,8.1787940995716e-17,0,0,1,0,0
870,4.66329871770202e-18,5.260583821163e-09,0.999755759115055,0.999998587327114,0.760460624671687,0,0,0,1,0
871,0.999987181656056,0.999970509404859,0.000110860292944345,1.33839501532605e-13,2.81615192580948e-19,1,0,0,0,0
872,2.06115114353595e-14,8.97715075424131e-07,0.998926095377404,0.999940009306044,0.00640134847484407,0,0,0,1,0
873,0.00408533500495435,0.326281377437197,0.0128587916147628,1.11265707622242e-05,5.37667601756344e-12,0,1,0,0,0
874,0.0226222457561759,0.998430845273067,0.00888206842969201,4.11047296303385e-09,1.86483399348908e-16,0,1,0,0,0
875,0.999999892848401,0.99999558182901,3.45536139032916e-06,7.32702752410679e-16,1.90888330450333e-20,1,0,0,0,0
876,1.7268820191709e-18,4.75494967121042e-12,0.635428574129445,0.999999318710483,0.999964862588683,0,0,0,1,0
877,0.00361010942623669,0.985887915744331,0.132302511604977,1.99384801395652e-07,1.47946135393416e-13,0,1,0,0,0
878,6.85750234765444e-23,5.31081523080927e-14,0.0107608529164292,0.999999038633134,0.999999999999741,0,0,0,0,1
879,0.104018588037401,0.999993329615305,0.014324118511067,1.35697166649069e-13,9.70158765709948e-21,0,1,0,0,0
880,2.806080212102e-08,0.95306676538316,0.0125107074580648,1.19159664097779e-05,1.01851814584898e-12,0,1,0,0,0
881,5.44925547363241e-07,0.0179524541763046,0.0933421512454145,9.45847523079386e-06,9.34139609532349e-09,0,0,1,0,0
882,1.32841622294733e-17,6.55951996423305e-08,0.998855584324848,0.999962362561325,0.000902990195975293,0,0,0,1,0
883,9.29207859739297e-12,3.25835296881292e-07,0.999839320699164,0.8377481334042,2.55423106688589e-08,0,0,1,0,0
884,0.999262213606557,0.998245018524705,2.95029262284237e-05,1.1382620133e-14,6.90501370281798e-19,1,0,0,0,0
885,0.26091017488081,0.999991371833931,0.00430715172491284,4.98903144808672e-11,9.01937955595607e-19,0,1,0,0,0
886,2.90026887433493e-22,1.10232295370234e-10,0.969500408045262,0.999998726406945,0.999557603304209,0,0,0,1,0
887,4.04509843627047e-05,0.969636316783729,0.124588294301507,9.96800448601951e-07,2.02264712780617e-12,0,1,0,0,0
888,0.954677351130694,0.999389201077831,0.00177102979000515,1.81499721148448e-10,7.66067494398892e-17,0,1,0,0,0
889,1.70275041293576e-13,8.26666422487468e-05,0.629486177418579,0.917691253374153,1.9833124922558e-05,0,0,0,1,0
890,0.000420352850932495,0.992979051474971,0.117408992685067,3.02277473958273e-08,8.27882373539213e-14,0,1,0,0,0
891,0.999427464406648,0.999994470097385,0.000514160450463912,1.39436037267006e-13,1.01741085117912e-20,0,1,0,0,0
892,4.6719164546846e-08,0.270478941200273,0.977206066608633,6.48645245915684e-06,2.25612622047642e-11,0,0,1,0,0
893,0.0657360876769964,0.999986498584225,0.00254207281369938,4.44541116059702e-12,3.17981907131059e-17,0,1,0,0,0
894,0.0022115016560324,0.969083382609449,0.0103068759073479,7.08582585047903e-09,3.2172476638994e-16,0,1,0,0,0
895,0.380805689113383,0.964906635308876,0.00661140903886446,6.51867639093217e-08,5.27805749061789e-15,0,1,0,0,0
896,9.82599111141335e-07,0.961015717400529,0.517464627495123,8.00476232358427e-07,5.11407754849122e-12,0,1,0,0,0
897,0.999999993819628,0.999997514489232,1.34048429960718e-07,1.68096250559073e-16,1.25798876821219e-22,1,0,0,0,0
898,0.812890952633186,0.999448480056545,0.00185801577780413,1.59041407513002e-10,4.47830500724149e-19,0,1,0,0,0
899,8.23823666491547e-24,2.94231345024872e-15,0.000688812781077758,0.999970630534619,0.999999999999999,0,0,0,0,1
900,0.94646627223405,0.999998115961192,0.00237163903882,4.82522444925344e-13,3.33786436454016e-22,0,1,0,0,0
901,0.999715396035659,0.999999323939002,0.000202860260676082,3.53059747442787e-13,2.82441893223901e-21,0,1,0,0,0
902,0.999334084303645,0.999999443548209,7.42098250336247e-06,3.88423084493167e-13,2.13726109642366e-18,0,1,0,0,0
903,3.02161478644794e-16,3.91315182158046e-10,0.999854405671602,0.999996724622819,0.224131855098806,0,0,0,1,0
904,1.18946319228416e-19,1.23617409461063e-11,0.985559361437033,0.999999921729542,0.999923848280347,0,0,0,1,0
905,0.0508241922162606,0.999975419741472,0.00294057355485678,1.53180084095403e-11,1.62792554540594e-17,0,1,0,0,0
906,0.00572955854014767,0.999969287029787,0.00261433205951138,1.09138221110397e-10,1.96735956020766e-17,0,1,0,0,0
907,4.69365676747234e-21,4.09684734661805e-11,0.911746174412235,0.999999987908168,0.999986969376484,0,0,0,1,0
908,8.15368934281585e-08,0.000489174443490927,0.07359822465744,0.00191608107138836,7.93464714050085e-11,0,0,1,0,0
909,0.0125973006863658,0.997871526781219,0.0358231795284078,1.81207987425519e-07,1.2360618891124e-15,0,1,0,0,0
910,9.317026559712e-18,4.66434174518181e-11,0.999936339967302,0.999999433166925,0.591737909015146,0,0,0,1,0
911,0.98998312139851,0.99998557257949,0.000595646565264825,4.47910181293714e-13,2.95927861135633e-24,0,1,0,0,0
912,7.90407937969559e-07,0.979271352445143,0.0176363193837909,1.83173944548793e-06,1.10689123933284e-15,0,1,0,0,0
913,0.999999990693255,0.999999971946876,7.51128631658222e-07,6.15112581289921e-17,1.17567765771959e-26,1,0,0,0,0
914,0.992760813598525,0.99837647804494,8.59235199593683e-06,1.71099916981116e-12,2.48120483407726e-19,0,1,0,0,0
915,1.05368214026342e-18,2.16505943000254e-09,0.987926332994059,0.999981395380945,0.00436079120371343,0,0,0,1,0
916,0.999890384082737,0.995743634743342,2.08812856948571e-05,2.21242643782439e-12,7.60377661377592e-20,1,0,0,0,0
917,0.999999998127688,0.999990833952343,1.8383195331536e-09,6.1770715164975e-17,2.36141444578752e-24,1,0,0,0,0
918,0.93371656814169,0.999585781183453,0.000654069909699103,1.12675075944275e-10,7.7249361645887e-20,0,1,0,0,0
919,1.79502789493447e-18,3.12826758884694e-10,0.868568384463965,0.999997734067851,0.997203373637586,0,0,0,1,0
920,1.90512092228923e-08,0.0737749949720232,0.273950313226424,5.50943690092332e-06,1.18080834826781e-10,0,0,1,0,0
921,1.94127941943609e-18,4.80200165369046e-08,0.999734011761879,0.999993657793876,0.059534743801058,0,0,0,1,0
922,0.999982484801838,0.999944999408625,2.87347130407089e-05,1.31967853631705e-15,1.83516789684555e-25,1,0,0,0,0
923,8.04158177919945e-17,3.86448001590461e-09,0.99955759054104,0.999988465333868,0.105730725525314,0,0,0,1,0
924,5.18798825591782e-13,9.76618824664749e-06,0.994425552643401,0.999052196445434,4.4974276181953e-06,0,0,0,1,0
925,5.19304679796224e-08,0.606155340341129,0.946659324536874,0.000593971351630155,6.9968752737533e-13,0,0,1,0,0
926,4.10062406643488e-12,3.3177117526889e-05,0.986921871916478,0.8842830168327,9.19244105374474e-07,0,0,1,0,0
927,3.00795409373827e-18,3.64007289819572e-13,0.0964564697548313,0.999998007875271,0.999999997033097,0,0,0,0,1
928,1.86674325392849e-08,0.139526575351951,0.984838397970515,0.000139781043471809,1.92759115862366e-13,0,0,1,0,0
929,2.01426423465347e-15,1.04087866848015e-08,0.968558265357775,0.999989175963882,0.88649372869648,0,0,0,1,0
930,5.71447837992873e-15,3.96556802032886e-09,0.999931222222989,0.998706438419864,0.000509814207682007,0,0,1,0,0
931,8.92373894829568e-17,8.77801328691547e-11,0.736262564026354,0.999999570834945,0.999934456207009,0,0,0,1,0
932,0.998966585866557,0.999998953217108,7.60672122630552e-05,7.78950286380601e-13,1.79229823003433e-19,0,1,0,0,0
933,7.20543846447246e-22,1.17127431104205e-13,0.00208828292935899,0.999977454832497,0.999999999921453,0,0,0,0,1
934,1.88215089708418e-16,3.35310982458355e-08,0.9977012170552,0.999999068615321,0.449004206925401,0,0,0,1,0
935,1.22681872069525e-13,2.7752557440907e-06,0.914700604722875,0.992042486171947,0.000462957554343061,0,0,0,1,0
